From Date,To Date,PM2.5
01-02-2019 00:00,01-02-2019 04:00,
01-02-2019 04:00,01-02-2019 08:00,
01-02-2019 08:00,01-02-2019 12:00,
01-02-2019 12:00,01-02-2019 16:00,47
01-02-2019 16:00,01-02-2019 20:00,49.31
01-02-2019 20:00,02-02-2019 00:00,86.42
02-02-2019 00:00,02-02-2019 04:00,131
02-02-2019 04:00,02-02-2019 08:00,160.6
02-02-2019 08:00,02-02-2019 12:00,119.29
02-02-2019 12:00,02-02-2019 16:00,55.93
02-02-2019 16:00,02-02-2019 20:00,54.71
02-02-2019 20:00,03-02-2019 00:00,60.08
03-02-2019 00:00,03-02-2019 04:00,128.87
03-02-2019 04:00,03-02-2019 08:00,109.23
03-02-2019 08:00,03-02-2019 12:00,94.5
03-02-2019 12:00,03-02-2019 16:00,56.79
03-02-2019 16:00,03-02-2019 20:00,62.92
03-02-2019 20:00,04-02-2019 00:00,68.62
04-02-2019 00:00,04-02-2019 04:00,95.42
04-02-2019 04:00,04-02-2019 08:00,67
04-02-2019 08:00,04-02-2019 12:00,62.54
04-02-2019 12:00,04-02-2019 16:00,54.13
04-02-2019 16:00,04-02-2019 20:00,66.8
04-02-2019 20:00,05-02-2019 00:00,82.25
05-02-2019 00:00,05-02-2019 04:00,138.21
05-02-2019 04:00,05-02-2019 08:00,163.12
05-02-2019 08:00,05-02-2019 12:00,127.08
05-02-2019 12:00,05-02-2019 16:00,63.6
05-02-2019 16:00,05-02-2019 20:00,65.5
05-02-2019 20:00,06-02-2019 00:00,104
06-02-2019 00:00,06-02-2019 04:00,140.2
06-02-2019 04:00,06-02-2019 08:00,128.21
06-02-2019 08:00,06-02-2019 12:00,167.07
06-02-2019 12:00,06-02-2019 16:00,76.14
06-02-2019 16:00,06-02-2019 20:00,70.88
06-02-2019 20:00,07-02-2019 00:00,101.4
07-02-2019 00:00,07-02-2019 04:00,138.75
07-02-2019 04:00,07-02-2019 08:00,135.19
07-02-2019 08:00,07-02-2019 12:00,165.13
07-02-2019 12:00,07-02-2019 16:00,76.86
07-02-2019 16:00,07-02-2019 20:00,87.17
07-02-2019 20:00,08-02-2019 00:00,106.6
08-02-2019 00:00,08-02-2019 04:00,143
08-02-2019 04:00,08-02-2019 08:00,130.73
08-02-2019 08:00,08-02-2019 12:00,129.79
08-02-2019 12:00,08-02-2019 16:00,55.86
08-02-2019 16:00,08-02-2019 20:00,53.53
08-02-2019 20:00,09-02-2019 00:00,60.87
09-02-2019 00:00,09-02-2019 04:00,94.08
09-02-2019 04:00,09-02-2019 08:00,80.93
09-02-2019 08:00,09-02-2019 12:00,94.8
09-02-2019 12:00,09-02-2019 16:00,49.14
09-02-2019 16:00,09-02-2019 20:00,77.5
09-02-2019 20:00,10-02-2019 00:00,58.29
10-02-2019 00:00,10-02-2019 04:00,89.53
10-02-2019 04:00,10-02-2019 08:00,75.17
10-02-2019 08:00,10-02-2019 12:00,71.33
10-02-2019 12:00,10-02-2019 16:00,70.14
10-02-2019 16:00,10-02-2019 20:00,84
10-02-2019 20:00,11-02-2019 00:00,65.15
11-02-2019 00:00,11-02-2019 04:00,64.4
11-02-2019 04:00,11-02-2019 08:00,59.07
11-02-2019 08:00,11-02-2019 12:00,66.47
11-02-2019 12:00,11-02-2019 16:00,52.33
11-02-2019 16:00,11-02-2019 20:00,62.4
11-02-2019 20:00,12-02-2019 00:00,43.93
12-02-2019 00:00,12-02-2019 04:00,56.6
12-02-2019 04:00,12-02-2019 08:00,57.6
12-02-2019 08:00,12-02-2019 12:00,57.2
12-02-2019 12:00,12-02-2019 16:00,48.31
12-02-2019 16:00,12-02-2019 20:00,55.6
12-02-2019 20:00,13-02-2019 00:00,56.8
13-02-2019 00:00,13-02-2019 04:00,57.29
13-02-2019 04:00,13-02-2019 08:00,62.13
13-02-2019 08:00,13-02-2019 12:00,62.81
13-02-2019 12:00,13-02-2019 16:00,52.5
13-02-2019 16:00,13-02-2019 20:00,63.15
13-02-2019 20:00,14-02-2019 00:00,70.2
14-02-2019 00:00,14-02-2019 04:00,109.77
14-02-2019 04:00,14-02-2019 08:00,134.43
14-02-2019 08:00,14-02-2019 12:00,106.27
14-02-2019 12:00,14-02-2019 16:00,60.6
14-02-2019 16:00,14-02-2019 20:00,75.77
14-02-2019 20:00,15-02-2019 00:00,68.75
15-02-2019 00:00,15-02-2019 04:00,78
15-02-2019 04:00,15-02-2019 08:00,
15-02-2019 08:00,15-02-2019 12:00,58.45
15-02-2019 12:00,15-02-2019 16:00,58.27
15-02-2019 16:00,15-02-2019 20:00,49.79
15-02-2019 20:00,16-02-2019 00:00,40.87
16-02-2019 00:00,16-02-2019 04:00,76.56
16-02-2019 04:00,16-02-2019 08:00,81.86
16-02-2019 08:00,16-02-2019 12:00,62.43
16-02-2019 12:00,16-02-2019 16:00,54.33
16-02-2019 16:00,16-02-2019 20:00,74.73
16-02-2019 20:00,17-02-2019 00:00,46.8
17-02-2019 00:00,17-02-2019 04:00,46.6
17-02-2019 04:00,17-02-2019 08:00,71.08
17-02-2019 08:00,17-02-2019 12:00,60.71
17-02-2019 12:00,17-02-2019 16:00,29.64
17-02-2019 16:00,17-02-2019 20:00,49.2
17-02-2019 20:00,18-02-2019 00:00,49.71
18-02-2019 00:00,18-02-2019 04:00,60.47
18-02-2019 04:00,18-02-2019 08:00,55.79
18-02-2019 08:00,18-02-2019 12:00,83
18-02-2019 12:00,18-02-2019 16:00,36.71
18-02-2019 16:00,18-02-2019 20:00,40.73
18-02-2019 20:00,19-02-2019 00:00,28.75
19-02-2019 00:00,19-02-2019 04:00,39.12
19-02-2019 04:00,19-02-2019 08:00,35.31
19-02-2019 08:00,19-02-2019 12:00,49.2
19-02-2019 12:00,19-02-2019 16:00,21.33
19-02-2019 16:00,19-02-2019 20:00,31.88
19-02-2019 20:00,20-02-2019 00:00,21.5
20-02-2019 00:00,20-02-2019 04:00,45.53
20-02-2019 04:00,20-02-2019 08:00,62.27
20-02-2019 08:00,20-02-2019 12:00,50
20-02-2019 12:00,20-02-2019 16:00,21.14
20-02-2019 16:00,20-02-2019 20:00,29.07
20-02-2019 20:00,21-02-2019 00:00,34.46
21-02-2019 00:00,21-02-2019 04:00,41.53
21-02-2019 04:00,21-02-2019 08:00,52.12
21-02-2019 08:00,21-02-2019 12:00,100.62
21-02-2019 12:00,21-02-2019 16:00,41.75
21-02-2019 16:00,21-02-2019 20:00,34.94
21-02-2019 20:00,22-02-2019 00:00,43.2
22-02-2019 00:00,22-02-2019 04:00,52.79
22-02-2019 04:00,22-02-2019 08:00,59
22-02-2019 08:00,22-02-2019 12:00,
22-02-2019 12:00,22-02-2019 16:00,58.2
22-02-2019 16:00,22-02-2019 20:00,45.07
22-02-2019 20:00,23-02-2019 00:00,65.64
23-02-2019 00:00,23-02-2019 04:00,55.29
23-02-2019 04:00,23-02-2019 08:00,78.08
23-02-2019 08:00,23-02-2019 12:00,
23-02-2019 12:00,23-02-2019 16:00,
23-02-2019 16:00,23-02-2019 20:00,32.89
23-02-2019 20:00,24-02-2019 00:00,33.86
24-02-2019 00:00,24-02-2019 04:00,23.53
24-02-2019 04:00,24-02-2019 08:00,42.29
24-02-2019 08:00,24-02-2019 12:00,70.38
24-02-2019 12:00,24-02-2019 16:00,29.33
24-02-2019 16:00,24-02-2019 20:00,37.73
24-02-2019 20:00,25-02-2019 00:00,57.67
25-02-2019 00:00,25-02-2019 04:00,54.79
25-02-2019 04:00,25-02-2019 08:00,49.92
25-02-2019 08:00,25-02-2019 12:00,57.67
25-02-2019 12:00,25-02-2019 16:00,28.73
25-02-2019 16:00,25-02-2019 20:00,37.4
25-02-2019 20:00,26-02-2019 00:00,54.27
26-02-2019 00:00,26-02-2019 04:00,54.57
26-02-2019 04:00,26-02-2019 08:00,
26-02-2019 08:00,26-02-2019 12:00,
26-02-2019 12:00,26-02-2019 16:00,
26-02-2019 16:00,26-02-2019 20:00,
26-02-2019 20:00,27-02-2019 00:00,
27-02-2019 00:00,27-02-2019 04:00,
27-02-2019 04:00,27-02-2019 08:00,
27-02-2019 08:00,27-02-2019 12:00,
27-02-2019 12:00,27-02-2019 16:00,
27-02-2019 16:00,27-02-2019 20:00,
27-02-2019 20:00,28-02-2019 00:00,
28-02-2019 00:00,28-02-2019 04:00,
28-02-2019 04:00,28-02-2019 08:00,
28-02-2019 08:00,28-02-2019 12:00,
28-02-2019 12:00,28-02-2019 16:00,
28-02-2019 16:00,28-02-2019 20:00,
28-02-2019 20:00,01-03-2019 00:00,
01-03-2019 00:00,01-03-2019 04:00,
01-03-2019 04:00,01-03-2019 08:00,
01-03-2019 08:00,01-03-2019 12:00,
01-03-2019 12:00,01-03-2019 16:00,
01-03-2019 16:00,01-03-2019 20:00,8.36
01-03-2019 20:00,02-03-2019 00:00,13.15
02-03-2019 00:00,02-03-2019 04:00,8.64
02-03-2019 04:00,02-03-2019 08:00,14.44
02-03-2019 08:00,02-03-2019 12:00,20.27
02-03-2019 12:00,02-03-2019 16:00,16.92
02-03-2019 16:00,02-03-2019 20:00,15.29
02-03-2019 20:00,03-03-2019 00:00,21.8
03-03-2019 00:00,03-03-2019 04:00,17.86
03-03-2019 04:00,03-03-2019 08:00,42.29
03-03-2019 08:00,03-03-2019 12:00,41.38
03-03-2019 12:00,03-03-2019 16:00,16.77
03-03-2019 16:00,03-03-2019 20:00,20.93
03-03-2019 20:00,04-03-2019 00:00,23.33
04-03-2019 00:00,04-03-2019 04:00,27.81
04-03-2019 04:00,04-03-2019 08:00,33.6
04-03-2019 08:00,04-03-2019 12:00,36
04-03-2019 12:00,04-03-2019 16:00,19.44
04-03-2019 16:00,04-03-2019 20:00,22.86
04-03-2019 20:00,05-03-2019 00:00,28.43
05-03-2019 00:00,05-03-2019 04:00,22.47
05-03-2019 04:00,05-03-2019 08:00,30.27
05-03-2019 08:00,05-03-2019 12:00,23.88
05-03-2019 12:00,05-03-2019 16:00,23.14
05-03-2019 16:00,05-03-2019 20:00,18.06
05-03-2019 20:00,06-03-2019 00:00,18.07
06-03-2019 00:00,06-03-2019 04:00,27.71
06-03-2019 04:00,06-03-2019 08:00,70.94
06-03-2019 08:00,06-03-2019 12:00,71.2
06-03-2019 12:00,06-03-2019 16:00,30.27
06-03-2019 16:00,06-03-2019 20:00,23.13
06-03-2019 20:00,07-03-2019 00:00,28.85
07-03-2019 00:00,07-03-2019 04:00,38.07
07-03-2019 04:00,07-03-2019 08:00,37.2
07-03-2019 08:00,07-03-2019 12:00,53.25
07-03-2019 12:00,07-03-2019 16:00,20.13
07-03-2019 16:00,07-03-2019 20:00,18.5
07-03-2019 20:00,08-03-2019 00:00,10.71
08-03-2019 00:00,08-03-2019 04:00,30.71
08-03-2019 04:00,08-03-2019 08:00,50.43
08-03-2019 08:00,08-03-2019 12:00,47.92
08-03-2019 12:00,08-03-2019 16:00,31.08
08-03-2019 16:00,08-03-2019 20:00,24
08-03-2019 20:00,09-03-2019 00:00,26.64
09-03-2019 00:00,09-03-2019 04:00,48.27
09-03-2019 04:00,09-03-2019 08:00,
09-03-2019 08:00,09-03-2019 12:00,31.5
09-03-2019 12:00,09-03-2019 16:00,16.75
09-03-2019 16:00,09-03-2019 20:00,15.93
09-03-2019 20:00,10-03-2019 00:00,19.88
10-03-2019 00:00,10-03-2019 04:00,22.6
10-03-2019 04:00,10-03-2019 08:00,23.13
10-03-2019 08:00,10-03-2019 12:00,25.53
10-03-2019 12:00,10-03-2019 16:00,15.86
10-03-2019 16:00,10-03-2019 20:00,4.87
10-03-2019 20:00,11-03-2019 00:00,16
11-03-2019 00:00,11-03-2019 04:00,13.07
11-03-2019 04:00,11-03-2019 08:00,15.94
11-03-2019 08:00,11-03-2019 12:00,17.88
11-03-2019 12:00,11-03-2019 16:00,25
11-03-2019 16:00,11-03-2019 20:00,22.43
11-03-2019 20:00,12-03-2019 00:00,35.8
12-03-2019 00:00,12-03-2019 04:00,20.93
12-03-2019 04:00,12-03-2019 08:00,17.15
12-03-2019 08:00,12-03-2019 12:00,36.53
12-03-2019 12:00,12-03-2019 16:00,25.94
12-03-2019 16:00,12-03-2019 20:00,42
12-03-2019 20:00,13-03-2019 00:00,44.87
13-03-2019 00:00,13-03-2019 04:00,42.45
13-03-2019 04:00,13-03-2019 08:00,51.6
13-03-2019 08:00,13-03-2019 12:00,39.53
13-03-2019 12:00,13-03-2019 16:00,30.5
13-03-2019 16:00,13-03-2019 20:00,41.82
13-03-2019 20:00,14-03-2019 00:00,45.87
14-03-2019 00:00,14-03-2019 04:00,34.86
14-03-2019 04:00,14-03-2019 08:00,58.31
14-03-2019 08:00,14-03-2019 12:00,71.47
14-03-2019 12:00,14-03-2019 16:00,41.36
14-03-2019 16:00,14-03-2019 20:00,49.56
14-03-2019 20:00,15-03-2019 00:00,47.86
15-03-2019 00:00,15-03-2019 04:00,33.38
15-03-2019 04:00,15-03-2019 08:00,52.87
15-03-2019 08:00,15-03-2019 12:00,62.62
15-03-2019 12:00,15-03-2019 16:00,48.54
15-03-2019 16:00,15-03-2019 20:00,24.31
15-03-2019 20:00,16-03-2019 00:00,40.2
16-03-2019 00:00,16-03-2019 04:00,35.75
16-03-2019 04:00,16-03-2019 08:00,
16-03-2019 08:00,16-03-2019 12:00,32.38
16-03-2019 12:00,16-03-2019 16:00,19.53
16-03-2019 16:00,16-03-2019 20:00,21.8
16-03-2019 20:00,17-03-2019 00:00,29.64
17-03-2019 00:00,17-03-2019 04:00,36.58
17-03-2019 04:00,17-03-2019 08:00,40.29
17-03-2019 08:00,17-03-2019 12:00,52.87
17-03-2019 12:00,17-03-2019 16:00,26
17-03-2019 16:00,17-03-2019 20:00,21.57
17-03-2019 20:00,18-03-2019 00:00,29.27
18-03-2019 00:00,18-03-2019 04:00,33
18-03-2019 04:00,18-03-2019 08:00,48
18-03-2019 08:00,18-03-2019 12:00,39
18-03-2019 12:00,18-03-2019 16:00,25.36
18-03-2019 16:00,18-03-2019 20:00,23.2
18-03-2019 20:00,19-03-2019 00:00,27.29
19-03-2019 00:00,19-03-2019 04:00,33.42
19-03-2019 04:00,19-03-2019 08:00,52.85
19-03-2019 08:00,19-03-2019 12:00,41.31
19-03-2019 12:00,19-03-2019 16:00,25.64
19-03-2019 16:00,19-03-2019 20:00,21.53
19-03-2019 20:00,20-03-2019 00:00,24.79
20-03-2019 00:00,20-03-2019 04:00,23.4
20-03-2019 04:00,20-03-2019 08:00,36.53
20-03-2019 08:00,20-03-2019 12:00,28.5
20-03-2019 12:00,20-03-2019 16:00,19.56
20-03-2019 16:00,20-03-2019 20:00,27.1
20-03-2019 20:00,21-03-2019 00:00,
21-03-2019 00:00,21-03-2019 04:00,
21-03-2019 04:00,21-03-2019 08:00,
21-03-2019 08:00,21-03-2019 12:00,
21-03-2019 12:00,21-03-2019 16:00,23.5
21-03-2019 16:00,21-03-2019 20:00,18.8
21-03-2019 20:00,22-03-2019 00:00,30.15
22-03-2019 00:00,22-03-2019 04:00,34.19
22-03-2019 04:00,22-03-2019 08:00,38.5
22-03-2019 08:00,22-03-2019 12:00,35.47
22-03-2019 12:00,22-03-2019 16:00,19
22-03-2019 16:00,22-03-2019 20:00,38.47
22-03-2019 20:00,23-03-2019 00:00,54.93
23-03-2019 00:00,23-03-2019 04:00,35.56
23-03-2019 04:00,23-03-2019 08:00,
23-03-2019 08:00,23-03-2019 12:00,17.2
23-03-2019 12:00,23-03-2019 16:00,22.62
23-03-2019 16:00,23-03-2019 20:00,41.71
23-03-2019 20:00,24-03-2019 00:00,29.62
24-03-2019 00:00,24-03-2019 04:00,32.38
24-03-2019 04:00,24-03-2019 08:00,33.43
24-03-2019 08:00,24-03-2019 12:00,36.06
24-03-2019 12:00,24-03-2019 16:00,16.69
24-03-2019 16:00,24-03-2019 20:00,38.44
24-03-2019 20:00,25-03-2019 00:00,28.08
25-03-2019 00:00,25-03-2019 04:00,23.92
25-03-2019 04:00,25-03-2019 08:00,46.25
25-03-2019 08:00,25-03-2019 12:00,33.93
25-03-2019 12:00,25-03-2019 16:00,33
25-03-2019 16:00,25-03-2019 20:00,51.23
25-03-2019 20:00,26-03-2019 00:00,22.36
26-03-2019 00:00,26-03-2019 04:00,31.92
26-03-2019 04:00,26-03-2019 08:00,48.93
26-03-2019 08:00,26-03-2019 12:00,24.62
26-03-2019 12:00,26-03-2019 16:00,10.36
26-03-2019 16:00,26-03-2019 20:00,14.91
26-03-2019 20:00,27-03-2019 00:00,20.47
27-03-2019 00:00,27-03-2019 04:00,29.62
27-03-2019 04:00,27-03-2019 08:00,28.5
27-03-2019 08:00,27-03-2019 12:00,30
27-03-2019 12:00,27-03-2019 16:00,15.67
27-03-2019 16:00,27-03-2019 20:00,21.4
27-03-2019 20:00,28-03-2019 00:00,21.4
28-03-2019 00:00,28-03-2019 04:00,34.07
28-03-2019 04:00,28-03-2019 08:00,32.81
28-03-2019 08:00,28-03-2019 12:00,38.67
28-03-2019 12:00,28-03-2019 16:00,24.45
28-03-2019 16:00,28-03-2019 20:00,28.71
28-03-2019 20:00,29-03-2019 00:00,28.4
29-03-2019 00:00,29-03-2019 04:00,27.25
29-03-2019 04:00,29-03-2019 08:00,46
29-03-2019 08:00,29-03-2019 12:00,35.64
29-03-2019 12:00,29-03-2019 16:00,17.67
29-03-2019 16:00,29-03-2019 20:00,26.75
29-03-2019 20:00,30-03-2019 00:00,44.07
30-03-2019 00:00,30-03-2019 04:00,32.07
30-03-2019 04:00,30-03-2019 08:00,41.86
30-03-2019 08:00,30-03-2019 12:00,47.86
30-03-2019 12:00,30-03-2019 16:00,20.4
30-03-2019 16:00,30-03-2019 20:00,32.94
30-03-2019 20:00,31-03-2019 00:00,40.5
31-03-2019 00:00,31-03-2019 04:00,41.92
31-03-2019 04:00,31-03-2019 08:00,45.57
31-03-2019 08:00,31-03-2019 12:00,43.64
31-03-2019 12:00,31-03-2019 16:00,28.85
31-03-2019 16:00,31-03-2019 20:00,67.21
31-03-2019 20:00,01-04-2019 00:00,43
01-04-2019 00:00,01-04-2019 04:00,45.5
01-04-2019 04:00,01-04-2019 08:00,
01-04-2019 08:00,01-04-2019 12:00,53
01-04-2019 12:00,01-04-2019 16:00,43.67
01-04-2019 16:00,01-04-2019 20:00,37
01-04-2019 20:00,02-04-2019 00:00,43
02-04-2019 00:00,02-04-2019 04:00,33.47
02-04-2019 04:00,02-04-2019 08:00,27.07
02-04-2019 08:00,02-04-2019 12:00,12
02-04-2019 12:00,02-04-2019 16:00,9
02-04-2019 16:00,02-04-2019 20:00,20.21
02-04-2019 20:00,03-04-2019 00:00,40.62
03-04-2019 00:00,03-04-2019 04:00,17.67
03-04-2019 04:00,03-04-2019 08:00,34.15
03-04-2019 08:00,03-04-2019 12:00,37.93
03-04-2019 12:00,03-04-2019 16:00,21.36
03-04-2019 16:00,03-04-2019 20:00,25.86
03-04-2019 20:00,04-04-2019 00:00,26.69
04-04-2019 00:00,04-04-2019 04:00,21.5
04-04-2019 04:00,04-04-2019 08:00,27.67
04-04-2019 08:00,04-04-2019 12:00,27.53
04-04-2019 12:00,04-04-2019 16:00,25.31
04-04-2019 16:00,04-04-2019 20:00,33.2
04-04-2019 20:00,05-04-2019 00:00,25.43
05-04-2019 00:00,05-04-2019 04:00,18.92
05-04-2019 04:00,05-04-2019 08:00,39.57
05-04-2019 08:00,05-04-2019 12:00,21.44
05-04-2019 12:00,05-04-2019 16:00,17.4
05-04-2019 16:00,05-04-2019 20:00,16.64
05-04-2019 20:00,06-04-2019 00:00,27.14
06-04-2019 00:00,06-04-2019 04:00,26.07
06-04-2019 04:00,06-04-2019 08:00,26
06-04-2019 08:00,06-04-2019 12:00,35.79
06-04-2019 12:00,06-04-2019 16:00,25
06-04-2019 16:00,06-04-2019 20:00,54.2
06-04-2019 20:00,07-04-2019 00:00,26.73
07-04-2019 00:00,07-04-2019 04:00,18.36
07-04-2019 04:00,07-04-2019 08:00,33.08
07-04-2019 08:00,07-04-2019 12:00,34.85
07-04-2019 12:00,07-04-2019 16:00,13.27
07-04-2019 16:00,07-04-2019 20:00,31.71
07-04-2019 20:00,08-04-2019 00:00,22.33
08-04-2019 00:00,08-04-2019 04:00,30.73
08-04-2019 04:00,08-04-2019 08:00,25.57
08-04-2019 08:00,08-04-2019 12:00,17.79
08-04-2019 12:00,08-04-2019 16:00,13.23
08-04-2019 16:00,08-04-2019 20:00,24.43
08-04-2019 20:00,09-04-2019 00:00,23.93
09-04-2019 00:00,09-04-2019 04:00,26
09-04-2019 04:00,09-04-2019 08:00,21.29
09-04-2019 08:00,09-04-2019 12:00,16.33
09-04-2019 12:00,09-04-2019 16:00,18.06
09-04-2019 16:00,09-04-2019 20:00,37.71
09-04-2019 20:00,10-04-2019 00:00,31
10-04-2019 00:00,10-04-2019 04:00,56
10-04-2019 04:00,10-04-2019 08:00,23.8
10-04-2019 08:00,10-04-2019 12:00,34.5
10-04-2019 12:00,10-04-2019 16:00,19.07
10-04-2019 16:00,10-04-2019 20:00,29.12
10-04-2019 20:00,11-04-2019 00:00,17
11-04-2019 00:00,11-04-2019 04:00,
11-04-2019 04:00,11-04-2019 08:00,
11-04-2019 08:00,11-04-2019 12:00,
11-04-2019 12:00,11-04-2019 16:00,
11-04-2019 16:00,11-04-2019 20:00,
11-04-2019 20:00,12-04-2019 00:00,
12-04-2019 00:00,12-04-2019 04:00,
12-04-2019 04:00,12-04-2019 08:00,
12-04-2019 08:00,12-04-2019 12:00,
12-04-2019 12:00,12-04-2019 16:00,5
12-04-2019 16:00,12-04-2019 20:00,30.19
12-04-2019 20:00,13-04-2019 00:00,19.33
13-04-2019 00:00,13-04-2019 04:00,20.87
13-04-2019 04:00,13-04-2019 08:00,33.75
13-04-2019 08:00,13-04-2019 12:00,23.31
13-04-2019 12:00,13-04-2019 16:00,15.19
13-04-2019 16:00,13-04-2019 20:00,44
13-04-2019 20:00,14-04-2019 00:00,25.73
14-04-2019 00:00,14-04-2019 04:00,16.08
14-04-2019 04:00,14-04-2019 08:00,15.56
14-04-2019 08:00,14-04-2019 12:00,32.44
14-04-2019 12:00,14-04-2019 16:00,17.06
14-04-2019 16:00,14-04-2019 20:00,20.67
14-04-2019 20:00,15-04-2019 00:00,21
15-04-2019 00:00,15-04-2019 04:00,19.31
15-04-2019 04:00,15-04-2019 08:00,28.12
15-04-2019 08:00,15-04-2019 12:00,31.69
15-04-2019 12:00,15-04-2019 16:00,26.88
15-04-2019 16:00,15-04-2019 20:00,36
15-04-2019 20:00,16-04-2019 00:00,34.13
16-04-2019 00:00,16-04-2019 04:00,23.62
16-04-2019 04:00,16-04-2019 08:00,18.38
16-04-2019 08:00,16-04-2019 12:00,41.56
16-04-2019 12:00,16-04-2019 16:00,18.5
16-04-2019 16:00,16-04-2019 20:00,44.06
16-04-2019 20:00,17-04-2019 00:00,44.67
17-04-2019 00:00,17-04-2019 04:00,29.38
17-04-2019 04:00,17-04-2019 08:00,33.25
17-04-2019 08:00,17-04-2019 12:00,51.88
17-04-2019 12:00,17-04-2019 16:00,19.69
17-04-2019 16:00,17-04-2019 20:00,30.88
17-04-2019 20:00,18-04-2019 00:00,50
18-04-2019 00:00,18-04-2019 04:00,40.25
18-04-2019 04:00,18-04-2019 08:00,37.25
18-04-2019 08:00,18-04-2019 12:00,23.44
18-04-2019 12:00,18-04-2019 16:00,24.38
18-04-2019 16:00,18-04-2019 20:00,20.81
18-04-2019 20:00,19-04-2019 00:00,44.07
19-04-2019 00:00,19-04-2019 04:00,25.4
19-04-2019 04:00,19-04-2019 08:00,29.56
19-04-2019 08:00,19-04-2019 12:00,17.2
19-04-2019 12:00,19-04-2019 16:00,16
19-04-2019 16:00,19-04-2019 20:00,17.75
19-04-2019 20:00,20-04-2019 00:00,25.36
20-04-2019 00:00,20-04-2019 04:00,17.81
20-04-2019 04:00,20-04-2019 08:00,33.27
20-04-2019 08:00,20-04-2019 12:00,24.75
20-04-2019 12:00,20-04-2019 16:00,14.31
20-04-2019 16:00,20-04-2019 20:00,13.25
20-04-2019 20:00,21-04-2019 00:00,31.93
21-04-2019 00:00,21-04-2019 04:00,24.47
21-04-2019 04:00,21-04-2019 08:00,38.19
21-04-2019 08:00,21-04-2019 12:00,24.75
21-04-2019 12:00,21-04-2019 16:00,13.12
21-04-2019 16:00,21-04-2019 20:00,15.62
21-04-2019 20:00,22-04-2019 00:00,37
22-04-2019 00:00,22-04-2019 04:00,24.44
22-04-2019 04:00,22-04-2019 08:00,32.12
22-04-2019 08:00,22-04-2019 12:00,45.31
22-04-2019 12:00,22-04-2019 16:00,24.88
22-04-2019 16:00,22-04-2019 20:00,20.75
22-04-2019 20:00,23-04-2019 00:00,27.87
23-04-2019 00:00,23-04-2019 04:00,7.38
23-04-2019 04:00,23-04-2019 08:00,49.6
23-04-2019 08:00,23-04-2019 12:00,12.25
23-04-2019 12:00,23-04-2019 16:00,14.93
23-04-2019 16:00,23-04-2019 20:00,24.88
23-04-2019 20:00,24-04-2019 00:00,30.8
24-04-2019 00:00,24-04-2019 04:00,17.64
24-04-2019 04:00,24-04-2019 08:00,41.33
24-04-2019 08:00,24-04-2019 12:00,18.19
24-04-2019 12:00,24-04-2019 16:00,9.69
24-04-2019 16:00,24-04-2019 20:00,14.94
24-04-2019 20:00,25-04-2019 00:00,30.57
25-04-2019 00:00,25-04-2019 04:00,24.06
25-04-2019 04:00,25-04-2019 08:00,41.38
25-04-2019 08:00,25-04-2019 12:00,33.27
25-04-2019 12:00,25-04-2019 16:00,38.44
25-04-2019 16:00,25-04-2019 20:00,39.69
25-04-2019 20:00,26-04-2019 00:00,56.06
26-04-2019 00:00,26-04-2019 04:00,40.2
26-04-2019 04:00,26-04-2019 08:00,43.44
26-04-2019 08:00,26-04-2019 12:00,33.19
26-04-2019 12:00,26-04-2019 16:00,29.56
26-04-2019 16:00,26-04-2019 20:00,32.44
26-04-2019 20:00,27-04-2019 00:00,48.2
27-04-2019 00:00,27-04-2019 04:00,31.56
27-04-2019 04:00,27-04-2019 08:00,39.19
27-04-2019 08:00,27-04-2019 12:00,31.06
27-04-2019 12:00,27-04-2019 16:00,17.6
27-04-2019 16:00,27-04-2019 20:00,30.69
27-04-2019 20:00,28-04-2019 00:00,23.27
28-04-2019 00:00,28-04-2019 04:00,38.25
28-04-2019 04:00,28-04-2019 08:00,40.25
28-04-2019 08:00,28-04-2019 12:00,18.56
28-04-2019 12:00,28-04-2019 16:00,12.25
28-04-2019 16:00,28-04-2019 20:00,14.88
28-04-2019 20:00,29-04-2019 00:00,35.36
29-04-2019 00:00,29-04-2019 04:00,17.44
29-04-2019 04:00,29-04-2019 08:00,28.87
29-04-2019 08:00,29-04-2019 12:00,20.75
29-04-2019 12:00,29-04-2019 16:00,4.69
29-04-2019 16:00,29-04-2019 20:00,9.38
29-04-2019 20:00,30-04-2019 00:00,14.6
30-04-2019 00:00,30-04-2019 04:00,15.62
30-04-2019 04:00,30-04-2019 08:00,15.62
30-04-2019 08:00,30-04-2019 12:00,19.62
30-04-2019 12:00,30-04-2019 16:00,4.47
30-04-2019 16:00,30-04-2019 20:00,14.25
30-04-2019 20:00,01-05-2019 00:00,4.67
01-05-2019 00:00,01-05-2019 04:00,9.88
01-05-2019 04:00,01-05-2019 08:00,5.94
01-05-2019 08:00,01-05-2019 12:00,14.25
01-05-2019 12:00,01-05-2019 16:00,10.27
01-05-2019 16:00,01-05-2019 20:00,26.69
01-05-2019 20:00,02-05-2019 00:00,12
02-05-2019 00:00,02-05-2019 04:00,6.38
02-05-2019 04:00,02-05-2019 08:00,9.69
02-05-2019 08:00,02-05-2019 12:00,14.62
02-05-2019 12:00,02-05-2019 16:00,16.25
02-05-2019 16:00,02-05-2019 20:00,20.12
02-05-2019 20:00,03-05-2019 00:00,28.38
